epoch,gen_loss,disc_loss,inception,mode
32,5446.16748046875,36.9414176940918,1.001150131225586,1.0040898323059082
33,5043.18017578125,31.880910873413086,1.0989887714385986,1.0721001625061035
34,4918.67724609375,42.148536682128906,1.0092391967773438,1.0092564821243286
35,4827.55908203125,41.29740524291992,1.0461422204971313,1.0680265426635742
36,4791.25830078125,39.93807601928711,1.044213056564331,1.0438662767410278
37,4908.8583984375,35.96398162841797,1.0608878135681152,1.0899405479431152
38,5585.66943359375,31.377729415893555,1.119326114654541,1.147227168083191
39,4852.431640625,41.97989273071289,1.0362783670425415,1.0591527223587036
40,5424.03857421875,42.778648376464844,1.0396944284439087,1.037875771522522
41,4798.6220703125,42.73619079589844,1.1619815826416016,1.1613740921020508
42,5392.6416015625,49.0375862121582,1.0144134759902954,1.0088341236114502
43,4700.43359375,42.17579650878906,1.060239315032959,1.0266610383987427
44,4759.99462890625,42.39949417114258,1.0251142978668213,1.002890944480896
45,5005.75537109375,39.563331604003906,1.0118803977966309,1.0096172094345093
46,4599.48583984375,42.985538482666016,1.082943081855774,1.0829691886901855
47,5075.29541015625,37.714229583740234,1.010953664779663,1.0126378536224365
48,5443.67822265625,37.87740707397461,1.0354485511779785,1.0212351083755493
49,4923.74755859375,40.167144775390625,1.088496208190918,1.07326340675354
50,4987.28564453125,34.805294036865234,1.0357314348220825,1.0262411832809448
51,5027.32763671875,50.97444534301758,1.0533286333084106,1.0521888732910156
52,4821.28369140625,68.61859893798828,1.0506426095962524,1.0516103506088257
53,4761.97607421875,59.338523864746094,1.071272611618042,1.0665993690490723
54,4431.9814453125,64.5726547241211,1.0593584775924683,1.0785651206970215
55,4498.318359375,62.825904846191406,1.0593488216400146,1.0377047061920166
56,4289.87158203125,72.40349578857422,1.217468500137329,1.2274835109710693
57,4067.986572265625,73.94010925292969,1.139082431793213,1.1298142671585083
58,4270.1328125,77.76075744628906,1.0295709371566772,1.0496912002563477
59,4017.073974609375,78.37415313720703,1.4262075424194336,1.4476759433746338
60,4038.21923828125,107.36072540283203,1.0792597532272339,1.0831077098846436
61,3867.974609375,109.98468780517578,1.2290767431259155,1.219454050064087
62,3915.973388671875,111.00845336914062,1.234005331993103,1.2365803718566895
63,3798.91455078125,115.88126373291016,1.204068660736084,1.2029694318771362
64,3879.759033203125,110.33711242675781,1.2985026836395264,1.3432239294052124
65,3878.114501953125,112.2307357788086,1.0574357509613037,1.0552849769592285
66,3738.739990234375,122.16685485839844,1.2502589225769043,1.2675797939300537
67,3629.0712890625,136.33108520507812,1.1758332252502441,1.1439253091812134
68,3695.235595703125,125.86248779296875,1.1769585609436035,1.161453127861023
69,3606.4443359375,139.53794860839844,1.130427360534668,1.137116551399231
70,3548.11083984375,142.83615112304688,1.228614091873169,1.1888810396194458
71,3563.1748046875,140.6509246826172,1.212929368019104,1.2224029302597046
72,3492.645751953125,146.98406982421875,1.2964900732040405,1.2332165241241455
73,3422.1201171875,150.21803283691406,1.2191107273101807,1.229850172996521
74,3456.920166015625,167.2817840576172,1.2482430934906006,1.2645275592803955
75,3347.657958984375,166.9025421142578,1.2524311542510986,1.2443315982818604
76,3407.520751953125,164.98782348632812,1.2810115814208984,1.2565839290618896
77,3389.27880859375,165.66346740722656,1.2829277515411377,1.296634554862976
78,3297.3740234375,181.88082885742188,1.2293705940246582,1.265425205230713
79,3254.930908203125,170.52438354492188,1.2266908884048462,1.253928542137146
80,3303.421630859375,174.70672607421875,1.2093039751052856,1.2160395383834839
81,3228.56689453125,179.03167724609375,1.3515129089355469,1.3165816068649292
82,3173.488525390625,178.33770751953125,1.3565996885299683,1.3598237037658691
83,3198.1298828125,188.88092041015625,1.2390170097351074,1.2527244091033936
84,3124.1474609375,195.70977783203125,1.2410380840301514,1.2747644186019897
85,3102.604736328125,197.23939514160156,1.2800374031066895,1.2484540939331055
86,3126.87255859375,200.19203186035156,1.3633112907409668,1.3687890768051147
87,3052.201171875,208.52456665039062,1.347007155418396,1.291746973991394
88,3154.192138671875,194.72654724121094,1.4251174926757812,1.376347303390503
89,3100.374755859375,207.33592224121094,1.336148738861084,1.3004889488220215
90,3123.709716796875,208.46011352539062,1.3367598056793213,1.3989903926849365
91,3081.242919921875,215.18505859375,1.4001739025115967,1.3762201070785522
92,3072.01953125,210.99102783203125,1.3498655557632446,1.427660346031189
93,2959.349365234375,217.2399444580078,1.1949577331542969,1.2069096565246582
94,2907.188232421875,229.1649169921875,1.3153635263442993,1.3348428010940552
95,2936.410888671875,216.9645233154297,1.4169056415557861,1.4322774410247803
96,2937.885498046875,233.06202697753906,1.2608602046966553,1.22074294090271
97,2901.873046875,233.01780700683594,1.3238869905471802,1.285106897354126
98,2952.66259765625,226.0277557373047,1.2883042097091675,1.2655378580093384
99,2827.87890625,238.09530639648438,1.243337869644165,1.2484675645828247
